142.276494433379,12.7250177984678,0.0053839207099751,-0.00160490567117746
179.513037374254,-98.5935836208228,-0.316029197183571,0.0841773776218405
-7372.36361080856,169345.546668941,-80.685906643104,35.3571106925765
2111.01027932409,-2595.46191761385,1.61722271017335,-0.676465441675672
773.61865898073,7902.75761747134,-5.31756558343663,2.05202334907295
-364.93581397957,-21877.2684401891,23.2913232253013,-5.50492045684741
2.85134520194885,0.0418858651032133,-5.33583758829708e-05,9.81316613599413e-06
0.0418858651032128,7.19123705642874,-0.00378626041164687,0.00156879098625358
-53.3583758938413,-3786.26041241822,103.561545424515,-0.947637488118666
980.711985321106,156842.138624387,-94.7239836531249,39.8436401310353
161.196623137143,18.1876842696438,0.00238154345236645,-0.00111761072294247
-8.75557353317939,-31.9158935716709,-0.292873727901585,0.0937775314485757
-7442.35576754126,253776.497743926,-90.6017975082188,42.6481133832342
2912.95969492681,-5396.86017058159,2.38403944536403,-1.08829093746994
941.683617435359,8941.41628113046,-4.32399398206315,1.84142186941912
-229.887800435408,-27161.1623268458,19.9036620011991,-5.41827528401746
3.10104704051929,-0.0559864559677208,-2.98697603371103e-05,-1.45788785048463e-07
-0.055986455967715,12.8024704014163,-0.0050764965835893,0.00231865072742071
-29.869760343196,-5076.49658462351,103.273487658789,-1.00645826443707
-17.719614152566,231511.181281692,-100.383931479685,46.5162939934073
81.2252110792409,-53.3153360308257,0.00132695423481199,0.00341711004952028
-121.427930262648,294.709183022806,-0.0648066624910115,0.0936634080884515
1458.19009433457,335170.384874285,-19.1409467577131,41.7407359105794
1850.71088521901,-11248.5250196671,0.672910804623921,-1.2774639124511
288.197271827913,10599.1139910414,-0.801227674465024,1.61725416153785
74.6874484797191,-36223.5366644205,3.95736282141614,-5.18767839310064
1.17655687301589,-0.442122819702742,4.98860894466904e-06,1.74859230717117e-05
-0.442122819702739,23.3548439954571,-0.00146092184034984,0.00305882472410416
4.98860894568526,-1460.92184064747,100.140753794303,-0.207257380103888
1751.82273349461,303783.174512051,-20.4941648261869,44.3787174511782
-2.1213002283911,-43.6119516982034,3.43328579078607e-11,0.00785396382238552
-29.0084923255667,658.749378284782,-1.31453885010411e-08,0.0657466162917913
2350.18323691689,396642.323924371,-4.70541791161887e-06,33.3782621224141
-1.82819550887399,-17693.4918257965,2.02061517413504e-07,-1.27454970950992
1.37819070640147,13041.3622600263,-1.77242621295522e-07,1.24271822248877
-13.5677923470012,-46307.1123200053,5.54028872048638e-07,-4.3070385042306
0.934139707197989,0.0425085719004691,-1.69921815352127e-12,4.19688830334124e-06
0.0425085718908038,37.0387588529386,-4.38697718360993e-10,0.0031376123286567
-1.69921815348109e-06,-0.000438697718450367,100,-3.95974227434637e-08
417.754552119173,307296.470635274,-3.88256759877991e-06,29.7259605842145
-5.32939868295514,-7.79504306641473,-9.95783261493099e-09,0.00841963503329242
-55.5900731809626,829.340832720458,-5.97871548568208e-08,-0.00125160300283265
2889.47621268926,383252.599449172,-2.33437566379675e-05,13.5088813416312
52.0166531065364,-22304.948441978,1.07765532602158e-06,-0.50925543659116
-47.7195190288154,17241.140000197,-1.13935229200333e-06,0.590930873763857
