2499.99954572979,2499.99841430016,-0.392698032741747,0.196349514304106
2499.99976850367,2499.99918893746,-0.392698454424916,0.196349526006577
2499.99975699996,2499.99912548752,-0.392697939120255,0.196349521477647
2499.99973925044,2499.99899681433,-0.234690914315454,0.196349513765175
2499.99971365018,2499.998795449,0.392538346074693,0.196349500739038
2499.99967744508,2499.99851348306,-0.301690581212445,0.196349478206991
2499.99962520682,2499.99796455537,-0.185042560770985,0.196349415934402
2499.9995470523,2499.9961775446,-0.227415951395133,-0.0531708780530341
2499.9994231702,2499.98411351415,0.3926942685933,-0.196349370257738
2499.99920842241,-395.313648862905,-0.205379889020989,-0.196349409987872
2499.99877451152,2499.98310210937,0.0522428386988329,-0.196349386464227
2499.9974495199,2499.99373280429,-0.392675933006897,-0.19634932201603
590.86749162402,2499.99589550619,0.07971833203268,-0.19634922998909
-2499.99702826007,2499.9971485669,-0.11862433310522,-0.196348894997227
-2499.99832554179,2499.99781363699,-0.392456037632792,-0.0749288860038001
-2499.99873634221,2499.99797188388,-0.0186342443158961,-0.105202544560456
-2499.99892309686,2499.99811335268,0.328866171507581,0.16510513948147
-2499.9990129147,2499.9982356598,0.0466420824994181,-0.0868490183561822
-2499.99904478275,2499.99832201734,-0.26465835960565,-0.19634623977471
-2499.99903582359,2499.99846784717,-0.188606964864171,-0.0227198834978476
-2499.99899247827,2499.99857463903,-0.135980970419792,0.0499840308662722
-2499.99890764678,2499.99868298858,-0.242102012010199,-0.0650579509147905
-2499.99877744613,2499.99878441122,-0.287719727401005,-0.140483629583583
-2499.99857911266,2499.99883926373,0.0995352728642074,-0.196346913794821
-2499.99828044045,2499.99894813622,0.379592784131921,-0.130335065186678
-2499.99780722519,2499.99897773484,0.00341682076594626,-0.126924786835178
-2499.99702683272,2499.99892756184,-0.392662407442053,-0.196347731101283
-2499.99562915707,2499.99892250419,-0.149910481007343,-0.155641572483178
-2499.99276399959,2499.99879582988,0.392672232718372,0.134690610788885
-2499.98456041894,2499.99841408864,0.392684381795113,-0.196348509746731
-2499.63755267565,2499.99757572471,0.392686765401052,-0.196349018103714
-540.411617251484,-1426.40571937794,0.392687277458162,-0.196349314760009
-976.839237147097,-2499.99478385698,0.392687370684058,-0.196349418024843
-1285.38902340143,116.210837702896,0.392687373646582,-0.196349443125493
-606.749981172056,-1673.49538303623,0.392687376036421,-0.196349445233223
1016.96156106197,1501.0366643122,0.392687376118668,-0.196349450370471
1486.94090039165,276.097306724458,0.392687374244573,-0.196349456118522
453.824784379628,1895.11182994165,0.392687372091451,-0.196349444823814
500.081034250045,-1803.7108877992,0.392687361333447,-0.196349407766687
-1539.5068847609,-145.074699178387,0.392687333630114,-0.196349353114922
-1986.06815978787,-2499.98763307498,0.392687315078207,-0.196349216481733
-460.575975579303,-2499.9846364161,0.392687290140826,-0.0527847799122356
-641.510857253631,2499.99565628391,0.392687211733765,-0.0479493685355775
356.381081819694,-581.234124779703,0.392687136833035,0.0775709492749897
2018.26234769124,-2499.99837975251,0.392687117095779,0.196348403513882
1570.90794708968,-2499.99854823625,0.39268706006249,0.104416018361926
-581.893715548641,-2499.99419379509,0.392686898388977,-0.0567940835867154
-1441.9737861196,-2499.98129515688,0.392686715805163,-0.115683065701326
-2074.57956041779,-2499.99850691213,0.392686589436768,-0.109239176916893
-811.362995626785,-2499.99905964435,0.392686401861024,-0.159383086968791
152.57751774771,-2499.99812948033,0.392685924401232,0.00216319029622742
1033.14277659667,-1790.99846976857,0.392685316315141,0.0987753153813884
-385.270659675894,-2499.99865755056,0.392685014695227,0.196330713657877
1619.70252497119,-2499.99956947715,0.39268434559939,0.150516948351906
2499.96845691148,-2499.99966774294,0.392680279084781,-0.196348752380148
2499.97570477504,-2499.99958165578,-0.294926440820922,0.191713443215966
2499.99410476568,-2499.99954211023,0.186274676530993,0.196349234006759
2499.99844730294,-2499.99974201662,0.073373233676145,0.159799304466368
2499.99925119846,-2499.99984427147,-0.0794248868440966,-0.196349410138346
2499.99943039028,-2499.99986633742,-0.213095646818828,-0.196349430647956
2499.99940984463,-2499.99984697815,-0.384310654837492,-0.196349302513419
2499.99938599643,-2499.9998137473,-0.210518573553961,0.0960170447138511
2499.99951851572,-2499.99981601588,-0.0732724173204367,0.1963483854585
2499.99964635292,-2499.99983804283,0.0812135248498578,0.148049607908708
2499.99967688035,-2499.99983748136,0.194810549210751,0.196349072630745
2499.99957695888,-2499.99978725731,0.0793434362836305,0.196349444616059
2499.99894143437,-2499.99958119737,-0.0767333318192292,0.196349496015672
-2499.99686218699,-2499.99747352168,-0.214089772104295,0.196349509843514
-2499.99879183258,2499.99802003407,-0.392649523911813,0.196349513721143
-2499.9983467815,2499.99763527781,-0.21840253409103,0.196349514088903
-2499.99267234829,-2344.52336960632,-0.0823425673580156,0.196349513644641
-2255.47619650034,-1567.78408515623,0.0739680153965373,0.196349513722072
-337.414511912809,2499.9926985867,0.195187108795209,0.196349513963734
2499.99434440468,-67.0337164565041,0.0719007471932764,0.196349513940133
2499.9964386356,-1332.56081513686,-0.0857764813037203,0.196349513942786
2499.99691318675,2499.99073328165,-0.222959293677121,0.19634951396725
2499.9979721729,685.43591224656,-0.390777758275371,0.196349513960589
2499.99563937552,2499.99749860931,-0.217399942994014,0.196349513969443
1938.86618824235,2499.99839531833,-0.0751754750680226,0.196349513989824
2499.99838152133,-2499.99739402467,0.0873584557973503,0.196349513976184
2499.99812676449,-2499.99816127505,0.221765168674094,0.196349487083179
